Date,Open,High,Low,Close,Adj Close,Volume
12/27/2013,95.730003,95.919998,95.43,95.540001,80.031998,2370400
12/30/2013,95.599998,95.660004,95.410004,95.57,80.057106,3159900
12/31/2013,95.720001,96,95.660004,95.919998,80.350327,4570300
1/2/2014,95.760002,95.760002,94.82,95.080002,79.64666,3728200
1/3/2014,95.290001,95.440002,94.949997,95.059998,79.629906,3206300
1/6/2014,95.5,95.559998,94.669998,94.809998,79.420525,3169400
1/7/2014,95.190002,95.589996,95.099998,95.419998,79.93148,2617200
1/8/2014,95.440002,95.620003,95.089996,95.489998,79.99012,3783100
1/9/2014,95.830002,95.830002,95.099998,95.57,80.057106,3440500
1/10/2014,95.779999,95.870003,95.300003,95.839996,80.283333,2903700
1/13/2014,95.75,95.879997,94.389999,94.629997,79.26973,4322200
1/14/2014,94.93,95.730003,94.730003,95.669998,80.1409,2660500
1/15/2014,95.940002,96.290001,95.839996,96.150002,80.542992,2525100
1/16/2014,96.050003,96.120003,95.790001,96.080002,80.484352,3058200
1/17/2014,96,96.129997,95.550003,95.709999,80.174423,2716300
1/21/2014,96.360001,96.360001,95.440002,96.029999,80.442474,5557200
1/22/2014,96.269997,96.300003,95.910004,96.209999,80.593269,1860300
1/23/2014,95.769997,95.849998,94.910004,95.379997,79.897964,3223500
1/24/2014,94.769997,94.889999,93.290001,93.32,78.172379,7275200
1/27/2014,93.32,93.599998,92.209999,92.720001,77.669754,6664700
1/28/2014,92.889999,93.470001,92.800003,93.370003,78.214226,10136000
1/29/2014,92.669998,93.080002,92.18,92.410004,77.410065,4720200
1/30/2014,93.230003,93.779999,92.959999,93.489998,78.314751,2540800
1/31/2014,92.440002,93.550003,92.279999,92.879997,77.803787,4099600
2/3/2014,92.839996,93.050003,90.540001,90.699997,75.977638,6568100
2/4/2014,91.199997,91.629997,90.779999,91.389999,76.555634,3427200
2/5/2014,91.019997,91.440002,90.389999,91.25,76.438377,3407300
2/6/2014,91.489998,92.370003,91.349998,92.360001,77.368202,3237300
2/7/2014,92.940002,93.610001,92.529999,93.550003,78.365044,3538500
2/10/2014,93.620003,93.739998,93.260002,93.660004,78.457184,3419800
2/11/2014,93.989998,94.949997,93.82,94.730003,79.3535,4287900
2/12/2014,94.910004,95.209999,94.629997,94.860001,79.462379,3128700
2/13/2014,94.150002,95.519997,94.150002,95.440002,79.948242,2726400
2/14/2014,95.400002,96.050003,95.220001,95.900002,80.333572,2244000
2/18/2014,96.059998,96.269997,95.769997,96.18,80.56813,3006400
2/19/2014,95.970001,96.5,95.440002,95.540001,80.031998,2320600
2/20/2014,95.650002,96.330002,95.330002,96.18,80.56813,2657600
2/21/2014,96.389999,96.529999,96.029999,96.099998,80.501106,1952000
2/24/2014,96.379997,97.269997,96.309998,96.650002,80.961838,2357600
2/25/2014,96.769997,97.010002,96.279999,96.610001,80.928314,2427300
2/26/2014,96.830002,97.099998,96.449997,96.709999,81.012093,1934600
2/27/2014,96.629997,97.220001,96.470001,97.220001,81.439308,1594000
2/28/2014,97.169998,97.860001,96.739998,97.400002,81.590096,2302800
3/3/2014,96.57,96.879997,96.010002,96.690002,80.995346,2743400
3/4/2014,97.93,98.349998,97.639999,98.209999,82.268661,3105300
3/5/2014,98.260002,98.379997,98.089996,98.230003,82.285362,1855300
3/6/2014,98.540001,98.650002,98.269997,98.410004,82.436188,2084500
3/7/2014,98.839996,98.849998,98,98.379997,82.411018,2312100
3/10/2014,98.32,98.400002,97.730003,98.309998,82.352356,2586600
3/11/2014,98.5,98.629997,97.529999,97.760002,81.891647,3718500
3/12/2014,97.360001,97.860001,97.029999,97.830002,81.95031,2225600
3/13/2014,98.18,98.269997,96.419998,96.699997,81.003716,3482400
3/14/2014,96.510002,97.07,96.43,96.580002,80.903198,2892400
3/17/2014,97.089996,97.660004,97.059998,97.349998,81.548225,2735800
3/18/2014,97.650002,98.279999,97.5,98.18,82.243507,3672500
3/19/2014,98.209999,98.279999,97.019997,97.620003,81.774391,2705400
3/20/2014,97.389999,98.190002,97.209999,98.110001,82.184837,1466900
3/21/2014,98.57,98.690002,97.650002,97.75,81.883263,2821700
3/24/2014,98.110001,98.199997,96.730003,97.18,81.4058,3922600
3/25/2014,97.199997,97.580002,96.589996,97.099998,81.694389,1740900
3/26/2014,97.519997,97.650002,96.269997,96.290001,81.012886,2896000
3/27/2014,96.089996,96.5,95.690002,96.089996,80.844635,3835100
3/28/2014,96.370003,97.089996,96.279999,96.519997,81.206383,1533200
3/31/2014,97.099998,97.580002,97.050003,97.470001,82.005707,2978400
4/1/2014,97.889999,98.269997,97.75,98.230003,82.645126,3881700
4/2/2014,98.459999,98.660004,98.18,98.540001,82.905899,2855300
4/3/2014,98.720001,98.739998,97.959999,98.269997,82.67878,2169700
4/4/2014,98.839996,98.849998,96.769997,96.919998,81.542946,3026800
4/7/2014,96.599998,96.809998,95.480003,95.760002,80.566994,5316200
4/8/2014,95.760002,96.379997,95.349998,96.18,80.920349,3728200
4/9/2014,96.5,97.330002,96.220001,97.330002,81.887894,1975300
4/10/2014,97.300003,97.349998,95.029999,95.190002,80.087425,3283000
4/11/2014,94.660004,95.309998,94.099998,94.25,79.296547,3380100
4/14/2014,95.019997,95.199997,94.120003,94.889999,79.835022,3248600
4/15/2014,95.129997,95.599998,94.029999,95.540001,80.38192,3339400
4/16/2014,96.209999,96.550003,95.75,96.540001,81.223221,4498500
4/17/2014,96.419998,96.970001,96.260002,96.730003,81.383095,2241100
4/21/2014,96.779999,97.120003,96.57,97.120003,81.711227,3043000
4/22/2014,97.260002,97.910004,97.190002,97.620003,82.131897,2442400
4/23/2014,97.620003,97.68,97.300003,97.370003,81.921562,1798400
4/24/2014,97.839996,97.900002,96.959999,97.5,82.030922,1471400
4/25/2014,97.190002,97.25,96.339996,96.550003,81.231621,1927700
4/28/2014,96.900002,97.220001,95.650002,96.690002,81.349442,2046000
4/29/2014,97,97.300003,96.769997,97.169998,81.753288,3062500
4/30/2014,97.169998,97.559998,96.760002,97.529999,82.056145,1423900
5/1/2014,97.410004,97.839996,97.139999,97.559998,82.081413,1776300
5/2/2014,97.589996,98.029999,97.349998,97.480003,82.014137,1687900
5/5/2014,97,97.699997,96.660004,97.639999,82.148697,1300900
5/6/2014,97.400002,97.489998,96.709999,96.739998,81.391502,1335400
5/7/2014,97.029999,97.209999,96.160004,97.190002,81.770111,1644100
5/8/2014,97.089996,97.800003,96.660004,96.93,81.551384,1863500
5/9/2014,96.93,97.169998,96.5,97.169998,81.753288,1637500
5/12/2014,97.610001,98.300003,97.550003,98.269997,82.67878,1847400
5/13/2014,98.400002,98.57,98.139999,98.209999,82.628265,1526600
5/14/2014,98.139999,98.190002,97.519997,97.669998,82.173958,1387500
5/15/2014,97.360001,97.43,96.209999,96.769997,81.416733,2149200
5/16/2014,96.919998,97.190002,96.43,97.18,81.761696,1149800
5/19/2014,96.940002,97.68,96.779999,97.629997,82.140297,1209700
5/20/2014,97.519997,97.620003,96.620003,96.900002,81.526108,1858800
5/21/2014,97.230003,97.720001,97.099998,97.650002,82.157112,1286400
5/22/2014,97.690002,98.190002,97.529999,97.980003,82.434776,962400
5/23/2014,98.099998,98.510002,98.010002,98.489998,82.863853,1171900
5/27/2014,98.830002,99.160004,98.779999,99.139999,83.410721,1458800
5/28/2014,99.160004,99.260002,98.82,99.029999,83.318169,1383000
5/29/2014,99.260002,99.559998,99,99.559998,83.764076,1320000
5/30/2014,99.440002,99.68,99.290001,99.580002,83.780891,1444700
6/2/2014,99.800003,99.839996,99.160004,99.699997,83.881905,2762600
6/3/2014,99.449997,99.720001,99.32,99.660004,83.848228,942000
6/4/2014,99.379997,99.970001,99.330002,99.870003,84.024902,1754100
6/5/2014,100.019997,100.760002,99.639999,100.68,84.706413,1797400
6/6/2014,100.989998,101.25,100.849998,101.199997,85.143906,1929400
6/9/2014,101.199997,101.669998,101.139999,101.370003,85.286919,1683400
6/10/2014,101.209999,101.349998,100.980003,101.349998,85.270073,1569800
6/11/2014,101.059998,101.120003,100.730003,101.010002,84.984024,2068800
6/12/2014,100.879997,100.93,100.059998,100.290001,84.378265,2197400
6/13/2014,100.449997,100.690002,100.110001,100.620003,84.655914,2099300
6/16/2014,100.449997,100.889999,100.309998,100.699997,84.723236,2778000
6/17/2014,100.559998,101.199997,100.459999,101.059998,85.026123,1089700
6/18/2014,101.080002,101.839996,100.870003,101.809998,85.657104,1326200
6/19/2014,101.900002,102,101.529999,101.93,85.75808,2130700
6/20/2014,102.199997,102.199997,101.980003,102.169998,85.959991,1952800
6/23/2014,102.190002,102.25,101.949997,102.139999,85.934769,1308600
6/24/2014,101.540001,102.07,100.910004,101.010002,85.334938,1613400
6/25/2014,100.82,101.599998,100.779999,101.519997,85.765778,1379200
6/26/2014,101.529999,101.529999,100.760002,101.459999,85.715118,1423900
6/27/2014,101.220001,101.75,101.220001,101.730003,85.943214,1378800
6/30/2014,101.550003,101.910004,101.550003,101.769997,85.97699,1600800
7/1/2014,102.07,102.82,102,102.5,86.593735,1818500
7/2/2014,102.529999,102.629997,102.360001,102.440002,86.543037,1504300
7/3/2014,102.739998,103,102.660004,102.980003,86.999222,987100
7/7/2014,102.800003,102.809998,102.309998,102.440002,86.543037,2198400
7/8/2014,102.339996,102.339996,101.349998,101.660004,85.884056,2130100
7/9/2014,101.910004,102.160004,101.650002,102.099998,86.255783,1866600
7/10/2014,101.029999,101.949997,100.870003,101.650002,85.875595,1564100
7/11/2014,101.629997,101.790001,101.300003,101.739998,85.951653,1252800
7/14/2014,102.300003,102.410004,102.160004,102.230003,86.365623,1060300
7/15/2014,102.300003,102.5,101.510002,101.970001,86.145981,2591200
7/16/2014,102.360001,102.480003,101.949997,102.230003,86.365623,1933100
7/17/2014,101.879997,102.279999,100.910004,101.050003,85.368729,1980400
7/18/2014,101.339996,102.239998,101.300003,102.139999,86.289566,996200
7/21/2014,101.830002,102.379997,101.449997,101.900002,86.086823,1434700
7/22/2014,102.290001,102.629997,102.239998,102.419998,86.526146,1198300
7/23/2014,102.580002,102.779999,102.370003,102.660004,86.728874,736500
7/24/2014,102.839996,102.919998,102.57,102.68,86.745766,926000
7/25/2014,102.370003,102.419998,101.93,102.139999,86.289566,1139700
7/28/2014,102.18,102.279999,101.510002,102.110001,86.264236,1189400
7/29/2014,102.290001,102.480003,101.720001,101.739998,85.951653,1090900
7/30/2014,102.120003,102.260002,101.379997,101.809998,86.010803,1552900
7/31/2014,101.120003,101.279999,99.739998,99.739998,84.262032,2938500
8/1/2014,99.550003,100.139999,98.959999,99.489998,84.050812,5157300
8/4/2014,99.739998,100.379997,99.209999,100.169998,84.625275,3320100
8/5/2014,99.699997,100.129997,98.93,99.290001,83.881874,2855200
8/6/2014,98.82,99.779999,98.720001,99.309998,83.898766,1763200
8/7/2014,99.82,99.879997,98.559998,98.790001,83.45945,3313500
8/8/2014,98.959999,99.970001,98.769997,99.93,84.422546,1566700
8/11/2014,100.32,100.739998,100.220001,100.290001,84.726669,1979500
8/12/2014,100.169998,100.489998,99.769997,100.110001,84.574608,1375300
8/13/2014,100.519997,100.900002,100.309998,100.82,85.174423,1208200
8/14/2014,100.93,101.260002,100.870003,101.260002,85.546143,1850400
8/15/2014,101.620003,101.739998,100.519997,101.269997,85.554573,3760300
8/18/2014,101.860001,102.220001,101.730003,102.18,86.323387,2718600
8/19/2014,102.410004,102.760002,102.300003,102.690002,86.754211,1896800
8/20/2014,102.5,103.029999,102.419998,102.93,86.956978,2929800
8/21/2014,103,103.309998,102.809998,103.160004,87.151283,1591300
8/22/2014,103.120003,103.260002,102.779999,103.010002,87.024574,1746400
8/25/2014,103.599998,103.75,103.379997,103.550003,87.480774,1216700
8/26/2014,103.650002,103.959999,103.610001,103.739998,87.641296,1464800
8/27/2014,103.809998,103.870003,103.519997,103.68,87.590591,1154500
8/28/2014,103.279999,103.650002,103.190002,103.57,87.497688,1429300
8/29/2014,103.75,103.93,103.419998,103.879997,87.759552,1737000
9/2/2014,104.040001,104.269997,103.559998,103.959999,87.827148,1738200
9/3/2014,104.389999,104.440002,103.699997,103.849998,87.734192,1523900
9/4/2014,104.010002,104.389999,103.370003,103.629997,87.548378,1591200
9/5/2014,103.589996,104.120003,103.209999,104.110001,87.953857,1490400
9/8/2014,103.970001,104.160004,103.550003,103.900002,87.776451,1416200
9/9/2014,103.769997,103.839996,102.989998,103.169998,87.159744,1296100
9/10/2014,103.230003,103.599998,102.849998,103.559998,87.489204,1290900
9/11/2014,103.150002,103.760002,103.089996,103.75,87.649712,1617300
9/12/2014,103.690002,103.690002,102.779999,103.080002,87.08371,2477200
9/15/2014,103.099998,103.239998,102.559998,102.809998,86.855614,3846200
9/16/2014,102.550003,103.690002,102.529999,103.540001,87.472336,1242500
9/17/2014,103.699997,104.160004,103.190002,103.650002,87.565247,2085200
9/18/2014,104.019997,104.230003,103.879997,104.18,88.013008,1829200
9/19/2014,104.589996,104.589996,103.739998,103.980003,87.844055,1933000
9/22/2014,103.75,103.800003,102.830002,103.019997,87.033005,2333100
9/23/2014,102.75,103.099998,102.349998,102.360001,86.475433,1965300
9/24/2014,101.980003,102.75,101.639999,102.690002,87.150139,2364300
9/25/2014,102.43,102.519997,101.050003,101.080002,85.783768,3000900
9/26/2014,101.290001,102.099998,101.110001,101.900002,86.479668,2227400
9/29/2014,101.019997,101.839996,100.900002,101.720001,86.326904,2827800
9/30/2014,101.860001,102,101.129997,101.239998,85.91954,2140500
10/1/2014,101.110001,101.339996,99.660004,99.910004,84.790833,3989800
10/2/2014,99.860001,100.309998,98.809998,99.959999,84.833267,3237400
10/3/2014,100.699997,101.269997,100.360001,101.080002,85.783768,2303800
10/6/2014,101.57,101.610001,100.57,100.879997,85.614029,1758800
10/7/2014,100.389999,100.57,99.290001,99.32,84.290085,2152000
10/8/2014,99.349998,101.07,98.739998,100.970001,85.690414,3455700
10/9/2014,100.75,100.919998,98.870003,98.889999,83.925186,3022400
10/10/2014,98.849998,99.339996,97.650002,97.660004,82.88131,3784900
10/13/2014,97.709999,98.010002,96.029999,96.099998,81.557358,5352300
10/14/2014,96.589996,97.5,96.040001,96.400002,81.812004,3914100
10/15/2014,95.190002,96.209999,93.580002,95.860001,81.353699,8265900
10/16/2014,93.779999,96.720001,93.779999,96.07,81.531898,6327700
10/17/2014,97.440002,97.800003,96.669998,97.120003,82.423058,3855100
10/20/2014,97.019997,98.129997,96.93,98.089996,83.246239,2487500
10/21/2014,98.610001,100.120003,98.610001,100.029999,84.892662,4004400
10/22/2014,100.300003,100.480003,99.199997,99.25,84.230682,3905800
10/23/2014,100.269997,101.080002,100.040001,100.449997,85.2491,4211600
10/24/2014,100.580002,101.18,100.199997,101.150002,85.843155,2899600
10/27/2014,100.849998,101.110001,100.349998,101.010002,85.72435,2585900
10/28/2014,101.440002,102.330002,101.290001,102.32,86.836121,2847500
10/29/2014,102.459999,102.68,101.449997,102.169998,86.708809,2621200
10/30/2014,101.879997,103.07,101.720001,102.800003,87.243462,2593400
10/31/2014,104,104.199997,103.529999,104.019997,88.278854,3276300
11/3/2014,104.190002,104.459999,103.830002,104.080002,88.329803,3672500
11/4/2014,103.900002,103.959999,103.150002,103.699997,88.007271,2584200
11/5/2014,104.5,104.510002,103.82,104.190002,88.423134,2580400
11/6/2014,104.32,104.699997,103.879997,104.699997,88.855957,2096200
11/7/2014,104.709999,104.879997,104.349998,104.779999,88.923843,1746300
11/10/2014,104.879997,105.099998,104.690002,105.099998,89.195427,2923500
11/11/2014,105.169998,105.239998,104.900002,105.199997,89.280289,1178000
11/12/2014,104.809998,105.300003,104.739998,105.18,89.263313,1089800
11/13/2014,105.32,105.559998,104.730003,105.160004,89.246353,1671100
11/14/2014,105.230003,105.330002,104.940002,105.169998,89.254845,2173900
11/17/2014,105,105.300003,104.830002,105.160004,89.246353,1449600
11/18/2014,105.239998,105.970001,105.220001,105.779999,89.772537,1486000
11/19/2014,105.650002,105.720001,105.029999,105.510002,89.543404,1771200
11/20/2014,105.07,105.830002,104.940002,105.809998,89.797981,1502500
11/21/2014,106.849998,106.940002,106.059998,106.370003,90.273254,3435600
11/24/2014,106.650002,106.769997,106.5,106.760002,90.60424,3990900
11/25/2014,106.919998,107.07,106.5,106.739998,90.58725,2310700
11/26/2014,106.769997,107,106.629997,106.980003,90.790924,1178300
11/28/2014,106.949997,107.010002,106.480003,106.599998,90.468414,944100
12/1/2014,106.5,106.550003,105.529999,105.699997,89.704643,2754700
12/2/2014,105.800003,106.489998,105.75,106.360001,90.264771,2450900
12/3/2014,106.440002,106.989998,106.379997,106.839996,90.672112,3299500
12/4/2014,106.699997,107.010002,106.239998,106.709999,90.561798,2417600
12/5/2014,106.860001,107.169998,106.699997,106.949997,90.765442,3314700
12/8/2014,106.769997,107.07,105.800003,106.190002,90.120491,2070200
12/9/2014,105.040001,106.330002,104.82,106.25,90.171402,3044100
12/10/2014,105.970001,106.190002,104.370003,104.510002,88.69471,3507300
12/11/2014,104.93,105.989998,104.760002,104.989998,89.102066,3340100
12/12/2014,104.220001,104.75,103.330002,103.339996,87.701767,3956600
12/15/2014,103.75,104.18,102.239998,102.589996,87.065262,4328100
12/16/2014,102.029999,104.010002,101.800003,101.830002,86.420258,7528300
12/17/2014,102.25,104.209999,102.010002,104.010002,88.270386,4949000
12/18/2014,105.559998,106.470001,105.029999,106.470001,90.358101,6384400
12/19/2014,106.610001,107.25,106.379997,106.910004,90.731529,3575600
12/22/2014,106.660004,106.779999,106.279999,106.769997,91.090698,5630200
12/23/2014,107.239998,107.239998,106.82,107.010002,91.295471,4050500
12/24/2014,107.349998,107.349998,107.019997,107.040001,91.321037,1702600
12/26/2014,107.309998,107.629997,107.269997,107.360001,91.594063,3293500
12/29/2014,107.360001,107.709999,107.290001,107.589996,91.790268,3746700
12/30/2014,107.419998,107.459999,106.989998,107.059998,91.338142,4473000
12/31/2014,107.190002,107.389999,105.980003,106,90.433777,2224400
1/2/2015,106.489998,106.720001,105.269997,105.919998,90.365524,5298300
1/5/2015,105.349998,105.550003,103.860001,104.099998,88.812798,5383500
1/6/2015,104.400002,104.5,102.510002,103.080002,87.942612,4226100
1/7/2015,104.089996,104.449997,103.550003,104.309998,88.991959,3661500
1/8/2015,105.209999,106.239998,105.110001,106.150002,90.561752,2796200
1/9/2015,106.32,106.349998,104.919998,105.269997,89.810989,3272500
1/12/2015,105.550003,105.550003,104.120003,104.519997,89.171112,3705900
1/13/2015,105.330002,106,103.43,104.279999,88.966362,2936200
1/14/2015,103.040001,103.790001,102.5,103.709999,88.480072,3291600
1/15/2015,104.050003,104.260002,102.57,102.660004,87.584274,5615200
1/16/2015,102.610001,104.110001,102.419998,104.019997,88.74453,2768900
1/20/2015,104.419998,104.529999,103.199997,104.169998,88.872505,3186900
1/21/2015,103.93,104.949997,103.599998,104.639999,89.273491,3119400
1/22/2015,105.239998,106.309998,104.269997,106.230003,90.630013,3583500
1/23/2015,106.110001,106.279999,105.68,105.75,90.22049,4571900
1/26/2015,105.75,106.220001,105.199997,106.190002,90.595886,4106500
1/27/2015,105.370003,105.610001,104.360001,104.949997,89.537964,2709300
1/28/2015,105.639999,105.720001,103.410004,103.529999,88.326492,2830400
1/29/2015,103.699997,104.620003,102.82,104.519997,89.171112,2607200
1/30/2015,103.669998,104.510002,102.949997,103.099998,87.959641,4486900
2/2/2015,103.489998,104.330002,102.25,104.260002,88.949303,4083200
2/3/2015,104.900002,105.870003,104.709999,105.860001,90.314354,3322000
2/4/2015,105.440002,106.139999,105.239998,105.489998,89.998665,3141700
2/5/2015,105.940002,106.720001,105.839996,106.650002,90.988327,3163500
2/6/2015,106.879997,107.18,106.019997,106.330002,90.715332,2844500
2/9/2015,105.989998,106.349998,105.589996,105.800003,90.263138,1773800
2/10/2015,106.5,107.040001,105.839996,106.879997,91.184547,1866300
2/11/2015,106.669998,107.190002,106.370003,106.93,91.227203,2184600
2/12/2015,107.470001,107.989998,107.269997,107.959999,92.105949,4443400
2/13/2015,108,108.480003,107.919998,108.470001,92.541061,3147700
2/17/2015,108.370003,108.760002,108.129997,108.639999,92.686073,4147000
2/18/2015,108.419998,108.75,108.269997,108.699997,92.737282,2542600
2/19/2015,108.389999,108.879997,108.260002,108.669998,92.71167,2349000
2/20/2015,108.470001,109.32,108.010002,109.279999,93.232124,2402600
2/23/2015,109.169998,109.269997,108.860001,109.269997,93.223579,3034000
2/24/2015,109.279999,109.629997,109.040001,109.519997,93.436852,2856500
2/25/2015,109.489998,109.779999,109.260002,109.480003,93.402756,2652100
2/26/2015,109.449997,109.529999,109.019997,109.410004,93.34301,1742000
2/27/2015,109.349998,109.480003,108.970001,109.019997,93.010269,1825400
3/2/2015,109.110001,109.720001,109.019997,109.690002,93.581917,2681100
3/3/2015,109.470001,109.610001,108.739998,109.239998,93.197983,2615700
3/4/2015,108.900002,108.959999,108.199997,108.800003,92.822586,1949900
3/5/2015,109.029999,109.099998,108.629997,108.970001,92.967636,1752500
3/6/2015,108.470001,108.660004,107.239998,107.459999,91.679367,2799000
3/9/2015,107.599998,108.050003,107.519997,107.860001,92.020645,1827900
3/10/2015,107,107.099998,106.209999,106.220001,90.621468,3543800
3/11/2015,106.43,106.489998,105.980003,106.139999,90.5532,3071300
3/12/2015,106.470001,107.510002,106.419998,107.470001,91.68792,3907600
3/13/2015,107.370003,107.400002,106.169998,106.870003,91.176033,2073000
3/16/2015,107.360001,108.230003,107.260002,108.209999,92.319244,2706600
3/17/2015,107.800003,108.190002,107.470001,108,92.140053,1754000
3/18/2015,107.68,109.629997,107.349998,109.239998,93.197983,3662900
3/19/2015,109.029999,109.199997,108.57,108.849998,92.865242,3901300
3/20/2015,109.489998,110.019997,109.370003,109.760002,93.641602,1741100
3/23/2015,109.720001,110.089996,109.57,109.57,93.47953,2084200
3/24/2015,109.540001,109.739998,108.940002,108.989998,92.98468,3398600
3/25/2015,108.639999,108.75,106.790001,106.790001,91.534409,2817000
3/26/2015,106.389999,107.120003,105.980003,106.580002,91.354416,3164500
3/27/2015,106.599998,106.970001,106.419998,106.870003,91.602989,3298000
3/30/2015,107.589996,108.389999,107.519997,108.230003,92.768707,1885800
3/31/2015,107.730003,108.669998,107,107.25,91.928703,2077100
4/1/2015,107.339996,107.410004,106.389999,107.050003,91.757271,11026400
4/2/2015,107.029999,107.699997,106.849998,107.389999,92.048698,2041200
4/6/2015,107.269997,108.410004,106.790001,108.129997,92.682976,2186600
4/7/2015,108.129997,108.540001,107.769997,107.769997,92.374405,1983900
4/8/2015,108,108.43,107.720001,108.230003,92.768707,2454300
4/9/2015,108.199997,108.709999,107.739998,108.610001,93.094383,2214200
4/10/2015,108.870003,109.150002,108.639999,109.120003,93.531548,2406100
4/13/2015,109.040001,109.43,108.660004,108.690002,93.162979,3524800
4/14/2015,108.660004,108.980003,108.160004,108.849998,93.300133,1460800
4/15/2015,109.239998,109.690002,109.080002,109.400002,93.771538,1512400
4/16/2015,109.230003,109.629997,109.059998,109.349998,93.728683,1490200
4/17/2015,108.699997,108.800003,107.610001,108.080002,92.640144,2657000
4/20/2015,108.669998,109.18,108.620003,108.959999,93.394402,2005000
4/21/2015,109.449997,109.519997,108.75,108.93,93.368698,3909900
4/22/2015,109.080002,109.5,108.529999,109.389999,93.762962,1469300
4/23/2015,109.139999,110.080002,109.099998,109.730003,94.05442,2340700
4/24/2015,109.919998,110,109.620003,109.849998,94.157242,1775100
4/27/2015,110.190002,110.279999,109.169998,109.279999,93.668694,1827800
4/28/2015,109.540001,109.650002,108.5,109.57,93.917267,2595000
4/29/2015,109.010002,109.459999,108.629997,109.089996,93.505836,2432000
4/30/2015,108.779999,108.919998,107.470001,107.910004,92.494385,3635900
5/1/2015,108.400002,108.980003,108.230003,108.900002,93.342972,3924700
5/4/2015,109.239998,109.660004,109.120003,109.279999,93.668694,1713300
5/5/2015,109.169998,109.360001,107.879997,107.980003,92.55442,1692700
5/6/2015,108.379997,108.540001,107.010002,107.68,92.297279,3691700
5/7/2015,107.599998,108.370003,107.379997,108.089996,92.648689,2363500
5/8/2015,109.110001,109.589996,109.080002,109.449997,93.814415,1796400
5/11/2015,109.330002,109.589996,108.93,108.989998,93.420105,1656900
5/12/2015,108.480003,109.010002,107.93,108.669998,93.145813,1657500
5/13/2015,108.970001,109.300003,108.580002,108.730003,93.197273,2424500
5/14/2015,109.330002,109.849998,109.099998,109.809998,94.122955,1579200
5/15/2015,109.879997,109.989998,109.599998,109.940002,94.234406,1862700
5/18/2015,109.809998,110.5,109.75,110.349998,94.585838,2769100
5/19/2015,110.379997,110.559998,110.120003,110.300003,94.542976,2845000
5/20/2015,110.339996,110.68,110.029999,110.230003,94.482979,2478400
5/21/2015,110.18,110.660004,110.07,110.510002,94.722984,1476400
5/22/2015,110.379997,110.550003,110.220001,110.300003,94.542976,1187900
5/26/2015,110.019997,110.019997,108.870003,109.150002,93.557259,2226700
5/27/2015,109.449997,110.279999,109.199997,110.150002,94.414398,2562200
5/28/2015,109.970001,110.080002,109.57,110.050003,94.328667,2022400
5/29/2015,109.989998,110.019997,109.18,109.309998,93.694405,1943200
6/1/2015,109.800003,109.959999,109.059998,109.580002,93.925819,2354900
6/2/2015,109.25,109.93,108.949997,109.5,93.857269,1925300
6/3/2015,109.779999,110.220001,109.529999,109.879997,94.182968,1731100
6/4/2015,109.5,109.800003,108.769997,109,93.428711,1845800
6/5/2015,108.910004,109.199997,108.330002,108.910004,93.351547,3342700
6/8/2015,108.879997,108.959999,108.18,108.239998,92.777252,2990700
6/9/2015,108.25,108.480003,107.730003,108.150002,92.700127,2976500
6/10/2015,108.699997,109.660004,108.589996,109.470001,93.831543,1592600
6/11/2015,109.709999,110.010002,109.580002,109.779999,94.097244,1850500
6/12/2015,109.279999,109.5,108.879997,109.059998,93.48011,1490900
6/15/2015,108.279999,108.760002,107.870003,108.559998,93.051529,2865500
6/16/2015,108.449997,109.25,108.400002,109.160004,93.565834,2604800
6/17/2015,109.330002,109.690002,108.739998,109.339996,93.720116,1911700
6/18/2015,109.580002,110.760002,109.580002,110.419998,94.645844,2496300
6/19/2015,110.389999,110.419998,109.860001,109.940002,94.234406,1735900
6/22/2015,110.68,110.900002,110.449997,110.610001,94.808693,1864800
6/23/2015,110.730003,110.849998,110.459999,110.720001,94.902962,3080400
6/24/2015,110.559998,110.709999,109.860001,109.879997,94.182968,4931200
6/25/2015,110.199997,110.239998,109.449997,109.540001,93.891541,2110800
6/26/2015,109.290001,109.389999,108.650002,109.010002,93.838196,1503900
6/29/2015,108.029999,108.5,106.650002,106.730003,91.875504,3642700
6/30/2015,107.620003,107.650002,106.68,107.019997,92.125153,3394000
7/1/2015,108.019997,108.110001,107.279999,107.720001,92.727737,12016300
7/2/2015,108.050003,108.199997,107.349998,107.580002,92.607201,3140000
7/6/2015,106.989998,107.790001,106.620003,107.300003,92.366188,2570800
7/7/2015,107.440002,108,105.93,107.889999,92.874077,3329600
7/8/2015,107.099998,107.279999,105.910004,106.089996,91.324585,2938900
7/9/2015,107.150002,107.690002,106.269997,106.309998,91.513969,3064800
7/10/2015,107.580002,107.839996,107.099998,107.599998,92.624413,3432400
7/13/2015,108.580002,108.889999,108.379997,108.82,93.674629,2835300
7/14/2015,108.800003,109.5,108.589996,109.309998,94.096428,2292500
7/15/2015,109.370003,109.559998,108.910004,109.169998,93.975922,2555700
7/16/2015,109.849998,109.949997,109.650002,109.93,94.630135,1314000
7/17/2015,109.989998,110,109.650002,109.959999,94.655952,1295400
7/20/2015,110.050003,110.209999,109.779999,109.970001,94.664558,1339000
7/21/2015,109.879997,110.040001,109.300003,109.489998,94.251358,1661000
7/22/2015,109.099998,109.5,109,109.330002,94.113663,1852400
7/23/2015,109.470001,109.529999,108.519997,108.699997,93.571335,1569500
